normalized_time,LSL_timestamp,participant_id,trial_number,session,condition,angle_degrees,is_control_trial,trial_type,fixation id,duration [ms],head_heading_deg,gaze_heading_deg,head_heading_deg_raw,gaze_heading_deg_raw,sc_mid_to_head_signed_deviation,sc_mid_to_head_abs_deviation,sc_left_to_head_signed_deviation,sc_right_to_head_signed_deviation,sc_span_deg,sc_left_half_span_deg,sc_right_half_span_deg,sc_mid_to_gaze_signed_deviation,sc_mid_to_gaze_abs_deviation,sc_left_to_gaze_abs_deviation,sc_right_to_gaze_abs_deviation,bearing_screen_left,bearing_screen_center,bearing_screen_right,ws_mid_to_head_signed_deviation,ws_mid_to_head_deviation,ws_left_to_head_signed_deviation,ws_right_to_head_signed_deviation,ws_span_deg,ws_left_half_span_deg,ws_right_half_span_deg,ws_mid_to_gaze_signed_deviation,ws_mid_to_gaze_deviation,ws_left_to_gaze_deviation,ws_right_to_gaze_deviation,bearing_WS_left,bearing_WS_center,bearing_WS_right,chest_heading_deg_raw,chest_heading_deg,chair_heading_deg_raw,chair_heading_deg,left_foot_heading_deg_raw,left_foot_heading_deg,right_foot_heading_deg_raw,right_foot_heading_deg,coordination_angle_gaze_head_deg,coordination_angle_gaze_head_abs_deg,episode_index,episode_type,episode_state,gmm_boundary_deg,gmm_workspace_center_deg,gmm_target_center_deg
0.799926,136520.08718,P13,8,1,Stand,45,0,experimental,0.0,,-5.901663367255821,-9.882942866196828,-12.078962729870454,-15.992374344375008,-63.75200365930522,63.75200365930522,73.68301810129037,53.03254156401388,20.65047653727649,9.931014441985155,10.719462095291334,-67.73328315824622,67.73328315824622,77.66429760023138,57.01382106295489,67.78135473403455,57.8503402920494,47.13087819675806,-10.809603095779863,10.809603095779863,39.67336341518981,22.06485792505802,61.73822134024783,28.86376031940995,32.874461020837884,-14.79088259472087,14.79088259472087,43.65464291413082,18.08357842611701,33.77170004793399,4.907939728524042,-27.966521292313843,28.626913144575724,28.63767988764872,,,24.93034260782372,23.01974275267841,45.67305872974828,45.54288991907868,-3.9812794989410074,3.9812794989410074,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.808259,136520.09552,P13,8,1,Stand,45,0,experimental,0.0,,-6.313682587022043,-10.281266261572313,-12.374182485450577,-16.280939750893936,-64.19727907560554,64.19727907560554,74.12909395824917,53.475221109392464,20.653872848856707,9.931814882643636,10.722057966213072,-68.1648627501558,68.1648627501558,78.09667763279944,57.442804783942734,67.81541137122713,57.88359648858349,47.16153852237042,-11.256630721113396,11.256630721113396,40.15601553816819,21.682062243646413,61.83807778181461,28.899384817054795,32.93869296475981,-15.224214395663664,15.224214395663664,44.12359921271846,17.714478569096144,33.84233295114615,4.942948134091353,-27.995744830668457,28.663203854074737,28.59081431508025,,,25.261966636409028,23.18695910939496,45.551778356727766,45.522261540815634,-3.967583674550269,3.967583674550269,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.816591,136520.10385,P13,8,1,Stand,45,0,experimental,0.0,,-6.632323928147798,-10.587323813998497,-12.6376908942849,-16.54588552889902,-64.5475378643873,64.5475378643873,74.48027152085206,53.82283554819011,20.657435972661943,9.932733656464762,10.72470231619718,-68.50253775023799,68.50253775023799,78.43527140670275,57.77783543404081,67.84794759270426,57.915213936239496,47.19051162004232,-11.60609210217433,11.60609210217433,40.54083861820101,21.39432106050498,61.93515967870599,28.93474651602668,33.00041316267931,-15.561091988025026,15.561091988025026,44.4958385040517,17.439321174654282,33.90851469005321,4.973768174026532,-28.026644988652777,28.64520597657966,28.5494575271176,,,25.2682706619656,23.363515739325862,45.63289787411105,45.50084639551437,-3.9549998858506967,3.9549998858506967,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.824924,136520.11218,P13,8,1,Stand,45,0,experimental,0.0,,-6.852192396135735,-10.796495044903963,-12.801524298270522,-16.703840557832564,-64.79735301904063,64.79735301904063,74.73111209891553,54.06997251321374,20.66113958570179,9.933759079874903,10.727380505826886,-68.74165566780886,68.74165566780886,78.67541474768376,58.01427516198197,67.8789197027798,57.94516062290489,47.21778011707801,-11.85271660540377,11.85271660540377,40.82243120376356,21.206781822898023,62.02921302666158,28.969714598359783,33.059498428301794,-15.797019254172,15.797019254172,44.766733852531786,17.262479174129794,33.97023880762782,5.000524209268036,-28.05897421903376,28.62582125139511,28.50462539223193,,,25.165261020221635,23.53793670041429,45.51561950482062,45.48000702600737,-3.944302648768229,3.944302648768229,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.833257,136520.12051,P13,8,1,Stand,45,0,experimental,0.0,,-6.9753718539076885,-10.911053496717813,-13.007266684329352,-16.90086194202675,-64.94883999725982,64.94883999725982,74.88375768040413,54.218716430006,20.665041250398133,9.934917683144306,10.730123567253829,-68.88452164006995,68.88452164006995,78.81943932321425,58.15439807281612,67.90838582649644,57.973468143352136,47.24334457609831,-11.998204929193832,11.998204929193832,41.002761504105365,21.11784564049444,62.1206071445998,29.004556574911533,33.11605056968827,-15.933886572003956,15.933886572003956,44.93844314691549,17.182163997684313,34.02738965019768,5.022833075286144,-28.09321749440213,28.57771133178383,28.468643051848066,,,24.982954985864097,23.700945521366663,45.75967776929156,45.45936585203657,-3.935681642810124,3.935681642810124,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.841589,136520.12885,P13,8,1,Stand,45,0,experimental,0.0,,-7.001793428784424,-10.931079482818376,-13.151778773674522,-17.037785636999615,-65.00184130759433,65.00184130759433,74.9380526191604,54.26891235018218,20.669140268978225,9.936211311566067,10.732928957412156,-68.93112736162828,68.93112736162828,78.86733867319435,58.19819840421613,67.93625919037598,58.00004787880991,47.26711892139775,-12.042320027704877,12.042320027704877,41.08153447732818,21.127557439224944,62.20909191655312,29.0392144496233,33.16987746692982,-15.971606081738829,15.971606081738829,45.01082053136213,17.198271385190992,34.07974104854375,5.040526598920451,-28.129350868009368,28.57826173957844,28.427586233125737,,,24.95912515805364,23.86215116159542,45.738142634396496,45.4399338733175,-3.929286054033952,3.929286054033952,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.849922,136520.13718,P13,8,1,Stand,45,0,experimental,0.0,,-6.93403030326067,-10.858230317721336,-13.278078334128736,-17.17094948924364,-64.9588903752456,64.9588903752456,74.89652275751888,54.22310421697984,20.673418540539046,9.93763238227328,10.735786158265768,-68.88309038970627,68.88309038970627,78.82072277197955,58.1473042314405,67.96249245425821,58.02486007198493,47.289073913719164,-11.987686393409264,11.987686393409264,41.06127179349125,21.233166217896155,62.2944380113874,29.07358540008198,33.22085261130542,-15.911886407869927,15.911886407869927,44.98547180795191,17.30896620343549,34.127241490230574,5.053656090148593,-28.167196521156825,28.49507847912781,28.390526008313373,,,24.580242489273505,24.02609016518048,45.76466012322521,45.42175370111946,-3.9242000144606655,3.9242000144606655,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.858254,136520.14551,P13,8,1,Stand,45,0,experimental,0.0,,-6.770356033268683,-10.69230511428961,-13.333455139215374,-17.2228227216346,-64.81838634058337,64.81838634058337,74.7576059831747,54.07964170288548,20.677964280289217,9.939219642591326,10.738744637697891,-68.7403354216043,68.7403354216043,78.67955506419563,58.00159078390641,67.98724994990602,58.04803030731469,47.3092856696168,-11.832135982058048,11.832135982058048,40.940266636235634,21.437155684031296,62.37742232026693,29.108130654177582,33.269291666089345,-15.754085063078977,15.754085063078977,44.86221571725656,17.51520660301037,34.16991060296695,5.061779948789365,-28.20751171729998,28.47062656785036,28.3584169729684,,,24.451650950823502,24.177825324272703,45.74757123292716,45.40545975900483,-3.921949081020927,3.921949081020927,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.866587,136520.15385,P13,8,1,Stand,45,0,experimental,0.0,,-6.5159875378677725,-10.437016246274196,-13.283942015079276,-17.179311348530007,-64.58545061560466,64.58545061560466,74.52643321002938,53.843640620595096,20.682792589434285,9.940982594424725,10.74180999500956,-68.50647932401108,68.50647932401108,78.4474619184358,57.76466932900152,68.01044567216161,58.06946307773688,47.32765308272732,-11.580587787478263,11.580587787478263,40.723443048123954,21.73442289344851,62.457865941572464,29.14285526064569,33.315010680926775,-15.50161649588469,15.50161649588469,44.64447175653038,17.813394185042085,34.20745551025618,5.064600249610493,-28.250410431316283,28.795942357052525,28.331805566633307,,,24.337567578297467,24.31289105542649,45.74485314502425,45.39015371887979,-3.921028708406425,3.921028708406425,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.874919,136520.16218,P13,8,1,Stand,45,0,experimental,0.0,,-6.177697720954143,-10.09862866094565,-13.24839196078932,-17.134813448205932,-64.26686591572366,64.26686591572366,74.20977357147035,53.5218983259835,20.68787524548685,9.942907655746694,10.744967589740156,-68.18779685571516,68.18779685571516,78.13070451146186,57.44282926597501,68.03207585051621,58.08916819476951,47.34420060502936,-11.240033599622706,11.240033599622706,40.4176770566952,22.11792916485723,62.53560622155243,29.17764345707249,33.357962764479936,-15.160964539614213,15.160964539614213,44.338607996686704,18.196998224865723,34.239979335741054,5.062335878668563,-28.295626885811373,28.864645224245123,28.300238312386227,,,24.58735942221085,24.43004279763545,45.74532940024653,45.37463625683856,-3.920930939991507,3.920930939991507,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.883252,136520.17051,P13,8,1,Stand,45,0,experimental,0.0,,-5.75950244591246,-9.680098835609073,-13.151521738505268,-17.03616998338606,-63.866530740020494,63.866530740020494,73.81156043606939,53.1182806862688,20.69327974980058,9.945029696048891,10.74825005375169,-67.7871271297171,67.7871271297171,77.732156825766,57.03887707596542,68.05205799015692,58.107028294108034,47.35877824035634,-10.813760767631322,10.813760767631322,40.02647148337661,22.584229279848188,62.6107007632248,29.21271071574529,33.39799004747951,-14.734357157327937,14.734357157327937,43.94706787307322,18.66363289015157,34.26696903746415,5.054258321718862,-28.343731725760648,28.906834798115,28.27361709178544,,,24.59190194080685,24.5330161042059,45.71575446173654,45.36569279506608,-3.920596389696613,3.920596389696613,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.891585,136520.17884,P13,8,1,Stand,45,0,experimental,0.0,,-5.261807400950119,-9.181867271943588,-12.97450096638471,-16.858952653565893,-63.38498268480561,63.38498268480561,73.33234948403012,52.63329843793261,20.69905104609751,9.947366799224511,10.751684246872998,-67.30504255579908,67.30504255579908,77.25240935502359,56.55335830892608,68.07054208308,58.12317528385549,47.37149103698249,-10.302068122380971,10.302068122380971,39.550405099010845,23.133297877204228,62.68370297621507,29.248336976629872,33.4353659995852,-14.222127993374444,14.222127993374444,43.47046497000432,19.21323800621076,34.28859769806073,5.040260721430855,-28.395105278154347,28.40029587897044,28.24641163338617,,,24.3431084591272,24.61848918462689,45.69433063790177,45.35951998760749,-3.9200598709934695,3.9200598709934695,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.899917,136520.18718,P13,8,1,Stand,45,0,experimental,0.0,,-4.695048494987475,-8.613683042781702,-12.7116465405212,-16.594926188993384,-62.83259407877495,62.83259407877495,72.78252009884034,52.07731942517575,20.705200673664592,9.94992602006539,10.7552746535992,-66.75122862656917,66.75122862656917,76.70115464663456,55.99595397296997,68.08747160385286,58.13754558378747,47.38227093018827,-9.715180595925688,9.715180595925688,38.99971008019412,23.75477869526182,62.75448877545594,29.284529484268432,33.46995929118751,-13.633815143719914,13.633815143719914,42.91834462798835,19.8361441474676,34.304661585206645,5.020132100938213,-28.44982719024929,28.76922525052214,28.22132212026375,,,24.317021422444043,24.684984062773964,45.69557090768967,45.35408598103891,-3.918634547794227,3.918634547794227,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.90825,136520.19551,P13,8,1,Stand,45,0,experimental,0.0,,-4.060937675307628,-7.975560942483355,-12.34631975104594,-16.231162377560594,-62.21117939567557,62.21117939567557,72.16389695302615,51.45214155605106,20.711755396975093,9.952717557350582,10.759037839624511,-66.1258026628513,66.1258026628513,76.07852022020188,55.36676482322679,68.10295927771853,58.15024172036794,47.39120388074343,-9.054787448461155,9.054787448461155,38.376256750008224,24.44717921425891,62.823435964267134,29.32146930154707,33.501966662720065,-12.969410715636885,12.969410715636885,42.29088001718395,20.532555947083186,34.3153190747006,4.993849773153528,-28.508116889566537,28.656663636115184,28.19816875282703,,,24.366239759711448,24.73222249484732,45.68922414036584,45.35034282338447,-3.914623267175728,3.914623267175728,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.916582,136520.20384,P13,8,1,Stand,45,0,experimental,0.0,,-3.365903392913878,-7.273484792683064,-11.938028238339456,-15.81911044671591,-61.527250370262834,61.527250370262834,71.48300414626249,50.76425858443429,20.7187455618282,9.955753775999652,10.762991785828548,-65.43483177003202,65.43483177003202,75.39058554603167,54.67183998420347,68.11710075334861,58.16134697734896,47.39835519152041,-8.327232782210245,8.327232782210245,37.68657331635061,25.204321555925706,62.89089487227631,29.35934053414036,33.53155433813595,-12.23481418197943,12.23481418197943,41.59415471611979,21.29674015615652,34.320669923436725,4.961329389296367,-28.57022494883958,28.50802424812809,28.19518189954229,,,24.3501960795586,24.75640767830734,45.31382174046993,45.345861386822975,-3.907581399769185,3.907581399769185,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.924915,136520.21217,P13,8,1,Stand,45,0,experimental,0.0,,-2.6129457155220166,-6.508939052755295,-11.347679550975414,-15.230764510000483,-60.78367499680786,60.78367499680786,70.74270391515938,50.01655187262645,20.72615204253293,9.95902891835152,10.76712312418141,-64.67966833404114,64.67966833404114,74.63869725239266,53.91254520985973,68.12975819963737,58.17072928128584,47.403606157104434,-7.535415200830073,7.535415200830073,36.933383063930336,26.023008250122245,62.95639131405258,29.397967863100263,33.55842345095232,-11.431408538063351,11.431408538063351,40.829376401163614,22.127014912888967,34.32043734840832,4.922469485308056,-28.635953965644266,28.339470209513024,28.18991363033064,,,24.169710418792505,24.766597165494915,44.912098016813815,45.343237112888346,-3.8959933372332793,3.8959933372332793,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.933247,136520.22051,P13,8,1,Stand,45,0,experimental,0.0,,-1.8086301592253449,-5.688303202160114,-10.53651855072772,-14.427799778853966,-59.98708695370587,59.98708695370587,69.94965066417251,49.21562863644459,20.73402202772792,9.96256371046664,10.771458317261278,-63.86675999664064,63.86675999664064,73.82932370710728,53.09530167937936,68.14102050494716,58.178456794480525,47.40699847721925,-6.6856633376501975,6.6856633376501975,36.1232597448716,26.897068628286632,63.02032837315824,29.43759640722141,33.58273196593683,-10.565336380584966,10.565336380584966,40.00293278780637,23.017395585351863,34.31462958564626,4.877033178424853,-28.705698787511977,28.235741288275165,28.19634010231411,,,24.10962256103653,24.770372361997342,45.23456702620746,45.34141988364297,-3.879673042934769,3.879673042934769,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.94158,136520.22884,P13,8,1,Stand,45,0,experimental,0.0,,-0.9578641331500536,-4.815672793383783,-9.61720537018607,-13.505991520635206,-59.14238184027312,59.14238184027312,69.10875533378564,48.366368167910935,20.742387165874703,9.96637349351252,10.776013672362184,-63.00019050050685,63.00019050050685,72.96656399401937,52.22417682814466,68.15089120063558,58.18451770712306,47.40850403476088,-5.782620099015531,5.782620099015531,35.26096963290155,27.82184724353533,63.08281687643688,29.478349533886018,33.60446734255086,-9.64042875924926,9.64042875924926,39.11877829313528,23.9640385833016,34.303105499751496,4.824755965865478,-28.779711376685384,27.70477926115265,28.196210840730828,,,24.022684884357147,24.77802751297827,45.26500641644665,45.340250161798735,-3.85780866023373,3.85780866023373,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.949912,136520.23717,P13,8,1,Stand,45,0,experimental,0.0,,-0.0635396148403799,-3.893073211852027,-8.510429388138078,-12.394562629185486,-58.25256576518896,58.25256576518896,68.22301164000729,47.47178460230396,20.75122703770333,9.970445874818324,10.780781162885006,-62.08209936220061,62.08209936220061,72.05254523701893,51.3013181993156,68.1594720251669,58.18902615034858,47.408244987463576,-4.829535731551346,4.829535731551346,34.349740649896006,28.79425264032492,63.14399329022092,29.52020491834466,33.62378837187626,-8.659069328562992,8.659069328562992,38.17927424690765,24.964719043313263,34.286201035055626,4.765996116710966,-28.857792255165293,28.057282406487445,28.203867039245893,,,24.00258181585832,24.807921077002703,45.41262222977781,45.33872624298505,-3.829533597011647,3.829533597011647,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.958245,136520.2455,P13,8,1,Stand,45,0,experimental,0.0,,0.8705897913026206,-2.92471676118268,-7.134226946322116,-11.009989371874354,-57.32149023627744,57.32149023627744,67.29625988916888,46.53573699842556,20.76052289074332,9.97476965289144,10.785753237851878,-61.11679678876274,61.11679678876274,71.09156644165418,50.33104355091086,68.1668496804715,58.19208002758006,47.40632678972818,-3.830481348122533,3.830481348122533,33.39361730460911,29.810345748458246,63.20396305306736,29.563135956486576,33.64082709658078,-7.625787900607833,7.625787900607833,37.18892385709441,26.015039195972943,34.26420709591173,4.701071139425153,-28.939755957155626,27.622409015021447,28.20812483840001,,,23.876390618202265,24.822586438312413,45.62636969792217,45.32702032068542,-3.7953065524853,3.7953065524853,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.966578,136520.25384,P13,8,1,Stand,45,0,experimental,0.0,,1.8391493091404807,-1.915067065964763,-5.650535106726409,-9.508897409178786,-56.35447196153368,56.35447196153368,66.33381610424792,45.56354605236481,20.770270051883102,9.97934414271424,10.790925909168864,-60.10868833663892,60.10868833663892,70.08803247935316,49.31776242747006,68.1729654133884,58.19362127067416,47.402695361505295,-2.7907621197350068,2.7907621197350068,32.39783353953425,30.86467782893729,63.262511368471536,29.60707141979924,33.655439948672296,-6.544978494840251,6.544978494840251,36.15204991463949,27.110461453832045,34.23698284867473,4.629911428875488,-29.025528519796808,27.53729136372661,28.212120403499853,,,23.96716606632549,24.84662934226907,45.31708909778837,45.31492051064424,-3.754216375105244,3.754216375105244,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.97491,136520.26217,P13,8,1,Stand,45,0,experimental,0.0,,2.836860204866696,-0.8689759692033192,-4.059480433150412,-7.898064079916338,-55.35677746451921,55.35677746451921,65.34097157759311,44.560451578812376,20.780519998780733,9.984194113073896,10.796325885706835,-59.06261363858923,59.06261363858923,69.04680775166312,48.26628775288239,68.1778317824598,58.19363766938591,47.39731178367907,-1.7152452761457084,1.7152452761457084,31.367461358690548,31.95239033189992,63.31985169059047,29.65221608254484,33.66763560804563,-5.421081450215723,5.421081450215723,35.07329753276056,28.246554157829905,34.204321563557244,4.552105481012404,-29.115530127033225,27.91520051277473,28.21594496654077,,,24.04341747151699,24.86752145191081,45.28826499333616,45.30525778396682,-3.705836174070015,3.705836174070015,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.983243,136520.2705,P13,8,1,Stand,45,0,experimental,0.0,,3.861816198033353,0.2110475257782695,-2.3159978818091247,-6.1238975087897245,-54.330438511699214,54.330438511699214,64.31973819156622,43.52850116563508,20.79123702593114,9.989299679867004,10.801937346064136,-57.9812071839543,57.9812071839543,67.9705068638213,47.17926983789016,68.18155438959957,58.192254709732566,47.39031736366843,-0.6063361168515371,0.6063361168515371,30.304819915542254,33.071241698943965,63.37606161448622,29.69848379869072,33.6775778157955,-4.25710478910662,4.25710478910662,33.95558858779734,29.42047302668888,34.166636113575606,4.46815231488489,-29.20942550091061,27.47939434202493,28.23018600663065,,,24.328880035828888,24.88927513521608,45.30410420358652,45.29244807016178,-3.650768672255083,3.650768672255083,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.991575,136520.27883,P13,8,1,Stand,45,0,experimental,0.0,,4.9096906002563685,1.3207711223818706,-0.5068803471421575,-4.279094935445215,-53.27983135615799,53.27983135615799,63.27448827586571,42.47207308823829,20.802415187627417,9.994656919707722,10.807758267919697,-56.86875083403248,56.86875083403248,66.8634077537402,46.06099256611279,68.18417887612208,58.18952195641435,47.38176368849466,0.531501533488381,0.531501533488381,29.214365570617048,34.21682524142662,63.43119081204367,29.74586710410543,33.68532370793824,-3.057417944386117,3.057417944386117,32.803285048491546,30.62790576355212,34.124056170873416,4.378189066767988,-29.30713464117025,27.789730105347218,28.24652454549826,,,24.635531903879325,24.89973938321279,44.691641206551935,45.27121837002079,-3.588919477874498,3.588919477874498,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
0.999908,136520.28717,P13,8,1,Stand,45,0,experimental,0.0,,5.976627896452271,2.4556021607314733,1.3217873064222374,-2.408610421625127,-52.20889389626001,52.20889389626001,62.20917217196524,41.39508733414661,20.814084837818623,10.000278275705227,10.8138065621134,-55.729919631980806,55.729919631980806,65.73019790768603,44.91611306986741,68.1858000684175,58.18552179271228,47.37171523059888,1.694492152095279,1.694492152095279,28.10004858740666,35.38552596891347,63.48557455632013,29.79454073950194,33.69103381681819,-1.826533583625519,1.826533583625519,31.62107432312746,31.864500233192672,34.07667648385893,4.282135744356992,-29.4088980724612,27.320142113501987,28.26303790329797,,,25.172137355818336,24.901671834445324,44.6490485659744,45.252546175845936,-3.521025735720798,3.521025735720798,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
1.00824,136520.2955,P13,8,1,Stand,45,0,experimental,0.0,,7.059237739811465,3.611683133608892,3.291043355348222,-0.3935627615661019,-51.12116992349172,51.12116992349172,61.12729554357935,40.30112234734512,20.82617319623424,10.00612562008763,10.820047576146608,-54.56872452969429,54.56872452969429,64.57485014978192,43.74867695354769,68.18653328339082,58.18040766330319,47.36036008715658,2.8784127165060625,2.8784127165060625,26.96586188449686,36.57329920730916,63.53916109180602,29.844274601002923,33.6948864908031,-0.5691418896965104,0.5691418896965104,30.41341649069944,33.12574460110659,34.025099624308325,4.1808250233054025,-29.514061467497697,27.31330726403393,28.2748728593264,,,25.20984760949565,24.9193311698877,44.624657610177,45.23358914912311,-3.447554606202573,3.447554606202573,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
1.016573,136520.30383,P13,8,1,Stand,45,0,experimental,0.0,,8.15324893825806,4.783408112639563,5.328959365816729,1.6934648533368488,-50.02089378741943,50.02089378741943,60.03311948611429,39.19438489173797,20.83873459437632,10.012225698694865,10.826508895681457,-53.39073461303792,53.39073461303792,63.402960311732784,42.564225717356464,68.18636842437235,58.17414272567749,47.34763382999603,4.079468210672587,4.079468210672587,25.815797795258103,37.77631235592605,63.59211015118416,29.895266005930694,33.696844145253465,0.7096273850540911,0.7096273850540911,29.185638620876603,34.40647153030756,33.969046733516166,4.073780727585472,-29.623063417668,27.71484243647569,28.2890367314638,,,25.28666690640199,24.9222295383384,44.67660889740225,45.218737260241085,-3.369840825618496,3.369840825618496,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
1.024906,136520.31216,P13,8,1,Stand,45,0,experimental,0.0,,9.258360866537656,5.969351567267154,7.311378412054836,3.729643198842268,-48.908354471974775,48.908354471974775,58.92691190960432,38.07518829940636,20.85172361019795,10.01855743762954,10.833166172568411,-52.19736377124528,52.19736377124528,62.21592120887482,41.36419759867687,68.18527277614197,58.16671533851243,47.33354916594402,5.297026968515041,5.297026968515041,24.650261150500768,38.99383238241086,63.644093532911626,29.94728811901581,33.69680541389582,2.0080176692445377,2.0080176692445377,27.93927044977127,35.704823083140354,33.908622017038425,3.961333898022616,-29.7354715158732,27.34909493578561,28.306593529960708,,,25.2646247628494,24.92676952828901,44.73050611939061,45.19983692113152,-3.289009299270504,3.289009299270504,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
1.033238,136520.3205,P13,8,1,Stand,45,0,experimental,0.0,,10.373524753885905,7.165998978834352,9.342826445669315,5.855100383924082,-47.78477284360463,47.78477284360463,57.80990873449613,36.94472789897648,20.86518083551965,10.025135890891503,10.840044944628149,-50.99229861865618,50.99229861865618,61.01743450954768,40.15225367402803,68.18343348838204,58.15829759749053,47.318252652862384,6.530038967853301,6.530038967853301,23.470585046578577,40.22514957999772,63.6957346265763,30.00062401443188,33.69511061214442,3.3225131928017504,3.3225131928017504,26.678110821630128,37.01762380494617,33.84410980046448,3.843485786032602,-29.851624826111816,27.33901596318435,28.320767865575647,,,25.385673646160512,24.942919086034408,44.77732342893134,45.17828624328783,-3.2075257750515505,3.2075257750515505,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
1.041571,136520.32883,P13,8,1,Stand,45,0,experimental,0.0,,11.49445097846572,8.3687114722768,11.597413205283743,8.1322246679685,-46.6543758322197,46.6543758322197,56.68629923862895,35.807276111065875,20.87902312756308,10.031923406409248,10.847099721153825,-49.78011533840862,49.78011533840862,59.81203874481787,38.9330156172548,68.18075021709467,58.14882681068542,47.3017270895316,7.773684269110419,7.773684269110419,22.28115899313576,41.46520893027613,63.746367923411896,30.05484326224618,33.691524661165715,4.647944762921497,4.647944762921497,25.406898499324683,38.33946942408721,33.77560997160148,3.720766709355303,-29.970757951810413,27.430552676705982,28.340837094387098,,,25.384994731923683,24.955548920456977,44.83256638797383,45.15580553000072,-3.1257395061889213,3.1257395061889213,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
1.049903,136520.33716,P13,8,1,Stand,45,0,experimental,0.0,,12.617730396074023,9.57297260935593,13.72312343599492,10.318622605547148,-45.520777389468094,45.520777389468094,55.55970038453569,34.6664329978621,20.893267386673585,10.038922995067594,10.854344391605991,-48.56553517618619,48.56553517618619,58.60445817125378,37.7111907845802,68.17743078060971,58.13850778554212,47.284163393936126,9.02431425517338,9.02431425517338,21.085835453449988,42.71074115118748,63.796576604637465,30.110149708623368,33.6864268960141,5.979556468455286,5.979556468455286,24.13059324016808,39.66598336446938,33.70356584952401,3.5934161409006435,-30.09301075511345,27.514221654172445,28.363930230323604,,,25.361936567635496,24.97011526587997,44.87449600367231,45.1331029429567,-3.044757786718094,3.044757786718094,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
1.058236,136520.34549,P13,8,1,Stand,45,0,experimental,0.0,,13.742650799399344,10.775178563483678,15.778337248027356,12.429741405129365,-44.38488746245415,44.38488746245415,54.43102944135893,33.52309014211255,20.90793929924638,10.046141978904783,10.861797320341594,-47.35235969836981,47.35235969836981,57.3985016772746,36.490562378028216,68.17368024075827,58.12753826185349,47.26574094151189,10.281061009933154,10.281061009933154,19.88572350388412,43.961251354498046,63.84697485838217,30.16678451381728,33.68019034456489,7.313588774017489,7.313588774017489,22.853195739799787,40.99377911858238,33.628374303283465,3.4615897894661884,-30.218600555098703,27.55575602654736,28.377379285770303,,,25.324431063074968,24.980819776803344,44.854142013806296,45.126030440356345,-2.9674722359156647,2.9674722359156647,1,inspection,inspecting_screen,-59.149293056069816,-122.4458184741737,4.14723236203407
